Person,Type,Quality,Code,Extra,Order,Letter,Rank
aubrey,french,bad,french_bad,no,3,C,4
aubrey,french,good,french_good,no,1,A,5
aubrey,keurig,bad,keurig_bad,no,5,E,2
aubrey,keurig,good,keurig_good,no,6,F,6
aubrey,pot,bad,pot_bad,no,4,D,1
aubrey,pot,good,pot_good,no,2,B,3
eric,french,bad,french_bad,no,2,B,6
eric,french,good,french_good,no,4,D,5
eric,keurig,bad,keurig_bad,no,1,A,3
eric,keurig,good,keurig_good,no,5,E,2
eric,pot,bad,pot_bad,no,6,F,4
eric,pot,good,pot_good,no,3,C,1
jacob,french,bad,french_bad,no,6,F,2
jacob,french,good,french_good,no,2,B,4
jacob,keurig,bad,keurig_bad,no,3,C,3
jacob,keurig,good,keurig_good,no,1,A,6
jacob,pot,bad,pot_bad,no,5,E,1
jacob,pot,good,pot_good,no,4,D,5
kort,french,bad,french_bad,no,2,B,2
kort,french,good,french_good,no,5,E,5
kort,keurig,bad,keurig_bad,no,3,C,3
kort,keurig,good,keurig_good,no,6,F,6
kort,pot,bad,pot_bad,no,4,D,4
kort,pot,good,pot_good,no,1,A,1
